2018-12-26,2250.00万,4.09%,22.50%,首发原股东限售股份,002920
2020-12-28,4.28亿,77.73%,427.50%,首发原股东限售股份,002920
2018-12-27,3120.00万,39.00%,156.00%,首发原股东限售股份,002921
2020-12-28,2880.00万,36.00%,144.00%,首发原股东限售股份,002921
2018-12-31,3890.31万,29.47%,117.89%,首发原股东限售股份,002922
2020-12-29,6008.98万,45.52%,182.09%,首发原股东限售股份,002922
2019-01-07,834.38万,8.34%,33.38%,首发原股东限售股份,002923
2021-01-05,6665.63万,66.66%,266.63%,首发原股东限售股份,002923
2019-01-15,9265.93万,20.36%,123.55%,首发原股东限售股份,002925
2021-01-15,2.88亿,63.16%,383.33%,首发原股东限售股份,002925
2019-02-05,12.53亿,47.74%,238.69%,首发原股东限售股份,002926
2021-02-05,8.47亿,32.26%,161.31%,首发原股东限售股份,002926
2018-10-16,882.49万,0.88%,1.01%,定向增发机构配售股份,300001
2018-11-05,3341.40万,3.35%,3.84%,定向增发机构配售股份,300001
2018-12-03,2784.50万,2.79%,3.20%,定向增发机构配售股份,300001
2018-05-08,2154.50万,1.10%,1.56%,定向增发机构配售股份,300002
2019-01-25,1.05亿,5.88%,7.42%,定向增发机构配售股份,300003
2019-01-18,8578.37万,10.56%,14.69%,定向增发机构配售股份,300006
2018-04-23,2343.75万,2.44%,4.04%,定向增发机构配售股份,300008
2019-04-22,2.68亿,27.88%,46.16%,定向增发机构配售股份,300008
2018-07-18,792.76万,1.11%,1.72%,股权激励限售股份,300009
2018-08-28,32.05万,0.04%,0.07%,股权激励限售股份,300009
2019-01-07,1434.30万,2.01%,3.11%,定向增发机构配售股份,300009
2019-07-18,679.51万,0.95%,1.47%,股权激励限售股份,300009
2019-08-28,32.05万,0.04%,0.07%,股权激励限售股份,300009
2018-07-20,22.50万,0.03%,0.04%,股权激励限售股份,300010
2018-07-24,2130.37万,2.44%,3.41%,定向增发机构配售股份,300010
2018-07-25,177.11万,0.20%,0.28%,股权激励限售股份,300010
2019-02-11,76.52万,0.09%,0.12%,追加承诺限售股份上市流通,300010
2019-03-18,2530.77万,2.90%,4.06%,定向增发机构配售股份,300010
2019-07-22,22.50万,0.03%,0.04%,股权激励限售股份,300010
2019-07-25,236.61万,0.27%,0.38%,股权激励限售股份,300010
2020-02-10,76.52万,0.09%,0.12%,追加承诺限售股份上市流通,300010
2020-08-03,2759.89万,4.94%,6.17%,定向增发机构配售股份,300011
2018-10-08,4835.70万,16.24%,20.61%,定向增发机构配售股份,300013
2018-03-29,88.67万,0.10%,0.11%,股权激励限售股份,300014
2018-12-25,15.23万,0.02%,0.02%,股权激励限售股份,300014
2019-03-29,88.67万,0.10%,0.11%,股权激励限售股份,300014
2019-12-25,11.42万,0.01%,0.01%,股权激励限售股份,300014
2020-03-30,88.67万,0.10%,0.11%,股权激励限售股份,300014
2020-12-25,11.42万,0.01%,0.01%,股权激励限售股份,300014
2021-03-29,88.67万,0.10%,0.11%,股权激励限售股份,300014
2018-05-23,97.35万,0.06%,0.08%,股权激励限售股份,300015
2018-06-08,638.39万,0.40%,0.53%,股权激励限售股份,300015
2019-01-08,4986.29万,3.14%,4.16%,定向增发机构配售股份,300015
2019-05-23,94.48万,0.06%,0.08%,股权激励限售股份,300015
2019-06-10,638.39万,0.40%,0.53%,股权激励限售股份,300015
2020-05-25,94.48万,0.06%,0.08%,股权激励限售股份,300015
2020-06-08,638.39万,0.40%,0.53%,股权激励限售股份,300015
2021-01-08,1246.57万,0.79%,1.04%,定向增发机构配售股份,300015
2018-11-19,1937.98万,5.94%,7.62%,定向增发机构配售股份,300016
2019-02-14,749.52万,0.31%,0.47%,股权激励限售股份,300017
2019-03-14,2.43亿,10.00%,15.14%,定向增发机构配售股份,300017
2020-02-14,562.14万,0.23%,0.35%,股权激励限售股份,300017
2021-02-15,562.14万,0.23%,0.35%,股权激励限售股份,300017
2018-04-16,251.40万,0.52%,0.73%,股权激励限售股份,300018
2018-12-10,3233.70万,6.64%,9.34%,定向增发机构配售股份,300018
2019-04-15,188.55万,0.39%,0.54%,股权激励限售股份,300018
2019-12-10,1763.83万,3.62%,5.09%,定向增发机构配售股份,300018
2020-04-14,188.55万,0.39%,0.54%,股权激励限售股份,300018
2019-08-12,450.20万,1.36%,2.20%,定向增发机构配售股份,300019
2018-03-26,967.30万,1.48%,1.56%,定向增发机构配售股份,300020
2019-03-26,773.84万,1.18%,1.25%,定向增发机构配售股份,300020
2018-12-13,1887.69万,4.96%,5.88%,定向增发机构配售股份,300022
2018-06-25,9110.68万,28.82%,69.46%,定向增发机构配售股份,300023
2018-12-14,1.03亿,3.42%,4.42%,定向增发机构配售股份,300026
2018-08-27,2.91亿,10.49%,15.15%,定向增发机构配售股份,300027
2018-10-08,355.01万,1.15%,1.41%,定向增发机构配售股份,300030
2019-04-29,6737.05万,16.98%,26.24%,定向增发机构配售股份,300031
2019-07-26,1381.22万,1.72%,1.75%,定向增发机构配售股份,300032
2018-05-22,13.12万,0.03%,0.04%,股权激励限售股份,300036
2019-07-12,3362.07万,7.48%,10.19%,定向增发机构配售股份,300036
2018-06-04,1885.34万,4.97%,8.24%,定向增发机构配售股份,300037
2018-12-24,305.81万,0.81%,1.34%,股权激励限售股份,300037
2019-01-10,54.25万,0.14%,0.24%,股权激励限售股份,300037
2019-12-23,305.81万,0.81%,1.34%,股权激励限售股份,300037
2020-01-10,54.25万,0.14%,0.24%,股权激励限售股份,300037
2018-09-07,1.01亿,24.18%,69.45%,定向增发机构配售股份,300038
2018-11-12,730.43万,1.75%,5.01%,定向增发机构配售股份,300038
2020-03-24,1.27亿,30.32%,87.09%,定向增发机构配售股份,300038
2018-12-12,15.40万,0.04%,0.07%,股权激励限售股份,300040
2018-12-17,2059.65万,5.95%,8.80%,定向增发机构配售股份,300040
2018-12-18,295.61万,0.85%,1.26%,股权激励限售股份,300040
2018-09-17,6287.45万,14.77%,24.31%,定向增发机构配售股份,300041
2020-07-07,2492.80万,5.86%,9.64%,定向增发机构配售股份,300041
2018-04-09,4170.20万,3.35%,5.06%,定向增发机构配售股份,300043
2018-05-02,482.50万,0.39%,0.59%,追加承诺限售股份上市流通,300043
2018-06-20,544.51万,1.26%,2.25%,定向增发机构配售股份,300044
2018-11-05,215.74万,0.50%,0.89%,股权激励限售股份,300044
2018-12-25,3113.70万,7.20%,12.88%,定向增发机构配售股份,300044
2018-12-28,83.50万,0.19%,0.35%,股权激励限售股份,300044
2019-11-04,215.74万,0.50%,0.89%,股权激励限售股份,300044
2019-12-30,83.50万,0.19%,0.35%,股权激励限售股份,300044
2020-06-22,5297.75万,12.25%,21.91%,定向增发机构配售股份,300044
2018-05-14,217.20万,0.35%,0.61%,股权激励限售股份,300045
2018-05-23,1500.94万,2.44%,4.19%,定向增发机构配售股份,300045
2019-01-18,195.90万,0.32%,0.55%,股权激励限售股份,300045
2019-02-15,4000.00万,6.49%,11.16%,定向增发机构配售股份,300045
2020-01-20,195.90万,0.32%,0.55%,股权激励限售股份,300045
2018-04-23,371.01万,0.93%,1.36%,股权激励限售股份,300047
2018-10-18,4074.51万,10.19%,14.95%,定向增发机构配售股份,300047
2019-04-22,494.68万,1.24%,1.82%,股权激励限售股份,300047
2019-08-12,241.90万,0.61%,0.89%,定向增发机构配售股份,300047
2020-10-19,125.87万,0.31%,0.46%,定向增发机构配售股份,300047
2018-12-31,3475.86万,3.09%,3.59%,定向增发机构配售股份,300048
2019-01-21,973.58万,0.86%,1.00%,股权激励限售股份,300048
2020-01-20,730.18万,0.65%,0.75%,股权激励限售股份,300048
2021-01-19,730.18万,0.65%,0.75%,股权激励限售股份,300048
2018-03-19,9.60万,0.04%,0.04%,股权激励限售股份,300049
2018-06-26,391.70万,1.49%,1.72%,定向增发机构配售股份,300049
2018-08-13,1444.99万,2.58%,4.34%,定向增发机构配售股份,300050
2018-09-25,480.45万,0.86%,1.44%,股权激励限售股份,300050
2019-09-23,480.45万,0.86%,1.44%,股权激励限售股份,300050
2020-08-11,2357.62万,4.20%,7.08%,定向增发机构配售股份,300050
2020-08-31,790.62万,1.41%,2.38%,定向增发机构配售股份,300050
2020-09-22,640.60万,1.14%,1.92%,股权激励限售股份,300050
2018-04-23,50.68万,0.14%,0.21%,股权激励限售股份,300051
2018-10-08,874.15万,2.38%,3.56%,定向增发机构配售股份,300051
2019-04-22,50.68万,0.14%,0.21%,股权激励限售股份,300051
2019-09-30,548.71万,1.49%,2.24%,定向增发机构配售股份,300051
2020-09-29,245.97万,0.67%,1.00%,定向增发机构配售股份,300051
2018-06-11,4742.15万,7.61%,10.22%,定向增发机构配售股份,300053
2018-12-10,509.44万,0.82%,1.10%,定向增发机构配售股份,300053
2019-12-09,2333.79万,3.74%,5.03%,定向增发机构配售股份,300053
2018-07-02,1546.26万,1.61%,2.33%,定向增发机构配售股份,300054
2018-10-29,356.81万,0.37%,0.54%,股权激励限售股份,300054
2019-07-01,2254.26万,2.35%,3.39%,定向增发机构配售股份,300054
2020-07-01,713.64万,0.74%,1.07%,定向增发机构配售股份,300054
2021-07-01,504.90万,0.53%,0.76%,定向增发机构配售股份,300054
2022-07-01,336.60万,0.35%,0.51%,定向增发机构配售股份,300054
2018-07-17,2980.29万,7.73%,11.02%,定向增发机构配售股份,300056
2019-04-01,4487.45万,11.64%,16.59%,定向增发机构配售股份,300056
2020-01-20,1129.31万,2.93%,4.18%,定向增发机构配售股份,300056
2018-07-19,3540.56万,1.62%,2.11%,股权激励限售股份,300058
2019-05-13,6769.98万,3.10%,4.03%,定向增发机构配售股份,300058
2019-07-19,3540.56万,1.62%,2.11%,股权激励限售股份,300058
2020-03-03,1.43亿,6.57%,8.52%,定向增发机构配售股份,300058
2019-11-22,1.26亿,23.88%,62.83%,定向增发机构配售股份,300061
2018-11-19,9529.90万,13.12%,23.23%,定向增发机构配售股份,300063
2018-06-19,7012.03万,5.82%,11.58%,定向增发机构配售股份,300064
2019-11-07,5.27亿,43.75%,87.06%,定向增发机构配售股份,300064
2019-01-08,4658.21万,12.86%,17.00%,定向增发机构配售股份,300065
2018-08-20,4187.25万,4.03%,4.41%,定向增发机构配售股份,300066
2018-06-12,69.00万,0.09%,0.16%,股权激励限售股份,300067
2018-08-27,635.16万,0.87%,1.47%,股权激励限售股份,300067
2018-12-04,7200.00万,9.90%,16.66%,定向增发机构配售股份,300067
2019-06-12,72.00万,0.10%,0.17%,股权激励限售股份,300067
2019-08-26,476.37万,0.66%,1.10%,股权激励限售股份,300067
2020-06-12,9.00万,0.01%,0.02%,股权激励限售股份,300067
2018-08-29,8291.03万,9.48%,13.95%,定向增发机构配售股份,300068
2019-07-08,1.75亿,20.00%,29.45%,定向增发机构配售股份,300068
2018-06-01,591.41万,0.19%,0.31%,股权激励限售股份,300070
2019-06-03,591.41万,0.19%,0.31%,股权激励限售股份,300070
2018-09-28,2.61亿,14.41%,18.94%,定向增发机构配售股份,300072
2019-01-14,1237.09万,0.68%,0.90%,股权激励限售股份,300072
2018-09-17,2041.06万,5.58%,6.12%,定向增发机构配售股份,300073
2019-09-16,537.38万,1.47%,1.61%,定向增发机构配售股份,300073
2020-09-15,507.53万,1.39%,1.52%,定向增发机构配售股份,300073
2018-06-28,217.79万,0.40%,0.55%,股权激励限售股份,300074
2019-02-27,216.51万,0.40%,0.55%,股权激励限售股份,300074
2019-06-28,297.75万,0.55%,0.75%,股权激励限售股份,300074
2020-02-27,288.68万,0.53%,0.73%,股权激励限售股份,300074
2018-05-03,262.35万,0.62%,0.96%,股权激励限售股份,300075
2018-08-21,2903.94万,6.84%,10.60%,定向增发机构配售股份,300075
2018-11-12,30.90万,0.07%,0.11%,股权激励限售股份,300075
2019-05-03,349.80万,0.82%,1.28%,股权激励限售股份,300075
2019-11-11,41.20万,0.10%,0.15%,股权激励限售股份,300075
2018-05-02,558.90万,0.99%,1.03%,股权激励限售股份,300077
2018-07-17,2662.29万,3.30%,5.15%,追加承诺限售股份上市流通,300078
2019-02-19,9091.26万,11.25%,17.60%,追加承诺限售股份上市流通,300078
2020-01-03,5413.53万,6.70%,10.48%,定向增发机构配售股份,300078
2018-04-24,7056.31万,13.30%,28.77%,定向增发机构配售股份,300081
2019-12-23,644.80万,1.21%,2.63%,股权激励限售股份,300081
2019-12-30,1.09亿,20.55%,44.46%,定向增发机构配售股份,300081
2020-12-22,483.60万,0.91%,1.97%,股权激励限售股份,300081
2021-12-22,483.60万,0.91%,1.97%,股权激励限售股份,300081
2018-07-23,270.00万,0.40%,0.40%,股权激励限售股份,300082
2019-07-22,202.50万,0.30%,0.30%,股权激励限售股份,300082
2020-07-21,202.50万,0.30%,0.30%,股权激励限售股份,300082
2018-11-26,40.00万,0.03%,0.03%,股权激励限售股份,300083
2018-12-17,247.68万,0.17%,0.21%,股权激励限售股份,300083
2018-12-21,2.05亿,14.31%,17.22%,定向增发机构配售股份,300083
2019-11-25,30.00万,0.02%,0.03%,股权激励限售股份,300083
2019-12-16,247.68万,0.17%,0.21%,股权激励限售股份,300083
2020-11-24,30.00万,0.02%,0.03%,股权激励限售股份,300083
2018-07-23,2262.68万,3.20%,5.77%,定向增发机构配售股份,300085
2019-09-02,2039.28万,4.69%,7.62%,定向增发机构配售股份,300089
2019-01-21,2.61亿,19.77%,29.75%,定向增发机构配售股份,300090
2018-08-28,3309.89万,5.96%,9.19%,定向增发机构配售股份,300091
2018-05-02,295.73万,1.25%,1.77%,股权激励限售股份,300092
2019-04-29,295.73万,1.25%,1.77%,股权激励限售股份,300092
2018-03-15,164.10万,0.21%,0.22%,股权激励限售股份,300094
2019-03-15,164.10万,0.21%,0.22%,股权激励限售股份,300094
2020-03-16,218.80万,0.28%,0.29%,股权激励限售股份,300094
2019-05-20,6525.29万,17.23%,20.82%,定向增发机构配售股份,300095
2018-08-22,1959.98万,6.79%,12.69%,定向增发机构配售股份,300097
2018-12-17,4228.05万,14.65%,27.38%,定向增发机构配售股份,300097
2018-05-14,854.31万,0.73%,1.46%,股权激励限售股份,300098
2018-11-19,9869.42万,8.40%,16.92%,定向增发机构配售股份,300098
2018-12-04,1.76亿,15.02%,30.25%,定向增发机构配售股份,300098
2018-12-24,3761.98万,3.20%,6.45%,定向增发机构配售股份,300098
2019-01-07,2538.46万,2.16%,4.35%,定向增发机构配售股份,300098
2019-02-25,132.00万,0.11%,0.23%,股权激励限售股份,300098
2019-05-13,854.31万,0.73%,1.46%,股权激励限售股份,300098
2020-05-12,1076.42万,0.92%,1.85%,股权激励限售股份,300098
2020-12-22,609.48万,0.52%,1.04%,定向增发机构配售股份,300098
2021-05-12,187.98万,0.16%,0.32%,股权激励限售股份,300098
2022-05-12,187.98万,0.16%,0.32%,股权激励限售股份,300098
2018-12-20,355.20万,0.53%,0.91%,股权激励限售股份,300099
2019-11-15,1.02亿,15.22%,25.98%,定向增发机构配售股份,300099
2019-12-20,355.20万,0.53%,0.91%,股权激励限售股份,300099
2020-12-21,177.60万,0.27%,0.45%,股权激励限售股份,300099
2018-12-20,296.25万,0.41%,0.43%,股权激励限售股份,300102
2019-12-20,296.25万,0.41%,0.43%,股权激励限售股份,300102
2020-12-21,296.25万,0.41%,0.43%,股权激励限售股份,300102
2021-12-20,296.25万,0.41%,0.43%,股权激励限售股份,300102
2019-05-14,2388.23万,0.60%,0.78%,定向增发机构配售股份,300104
2018-09-13,73.00万,0.13%,0.22%,股权激励限售股份,300107
2018-12-04,46.50万,0.09%,0.14%,股权激励限售股份,300107
2019-09-13,36.50万,0.07%,0.11%,股权激励限售股份,300107
2019-12-04,23.25万,0.04%,0.07%,股权激励限售股份,300107
2020-09-14,36.50万,0.07%,0.11%,股权激励限售股份,300107
2020-12-04,23.25万,0.04%,0.07%,股权激励限售股份,300107
2018-11-26,1200.00万,1.80%,2.84%,股权激励限售股份,300108
2019-11-25,900.00万,1.35%,2.13%,股权激励限售股份,300108
2020-11-24,900.00万,1.35%,2.13%,股权激励限售股份,300108
2018-10-08,4720.58万,27.81%,55.08%,定向增发机构配售股份,300109
2018-09-27,74.58万,0.26%,0.43%,股权激励限售股份,300112
2018-11-12,557.40万,1.95%,3.19%,定向增发机构配售股份,300112
2019-01-16,1961.79万,6.86%,11.24%,定向增发机构配售股份,300112
2019-09-27,130.51万,0.46%,0.75%,股权激励限售股份,300112
2020-09-28,167.81万,0.59%,0.96%,股权激励限售股份,300112
2018-04-02,529.85万,0.76%,1.14%,定向增发机构配售股份,300113
2018-12-04,107.89万,0.12%,0.12%,追加承诺限售股份上市流通,300115
2018-09-03,9910.01万,4.07%,7.66%,定向增发机构配售股份,300116
2019-01-09,4460.45万,1.83%,3.45%,定向增发机构配售股份,300116
2019-09-02,7.71亿,31.68%,59.56%,定向增发机构配售股份,300116
2018-04-19,1.85亿,20.45%,36.47%,定向增发机构配售股份,300118
2018-07-20,156.90万,0.17%,0.31%,股权激励限售股份,300118
2018-08-14,948.55万,1.05%,1.87%,股权激励限售股份,300118
2020-04-20,4267.43万,4.72%,8.42%,定向增发机构配售股份,300118
2019-08-23,1534.72万,3.79%,7.50%,定向增发机构配售股份,300119
2018-11-14,1501.18万,5.10%,9.93%,定向增发机构配售股份,300120
2020-11-16,5426.11万,18.42%,35.91%,定向增发机构配售股份,300120
2022-11-14,7414.95万,25.18%,49.07%,"定向增发机构配售股份,追加承诺限售股份上市流通",300120
2018-05-14,252.60万,0.67%,0.69%,股权激励限售股份,300121
2019-05-13,252.60万,0.67%,0.69%,股权激励限售股份,300121
2018-10-23,3058.76万,5.46%,11.06%,定向增发机构配售股份,300123
2019-07-29,1405.91万,2.51%,5.08%,定向增发机构配售股份,300123
2020-10-23,2.27亿,40.64%,82.25%,定向增发机构配售股份,300123
