shareholder,value,percent,share_type,share_code
佛山电器照明股份有限公司,34965750,3.984,流通A股,002074
深圳金涌泉投资企业(有限合伙),16134287,1.838,流通A股,002074
南通投资管理有限公司,10722950,1.222,流通A股,002074
香港中央结算有限公司,9652170,1.100,流通A股,002074
GICPRIVATELIMITED,6126826,0.698,流通A股,002074
江苏沙钢集团有限公司,448871726,20.341,流通A股,002075
漳州市银福伟业投资有限公司,4983190,0.682,流通A股,002076
江苏瀚瑞投资控股有限公司,126186313,21.743,流通A股,002077
镇江银河创业投资有限公司,13327361,2.296,流通A股,002077
深圳市创新资本投资有限公司,7857142,1.354,流通A股,002077
山东太阳控股集团有限公司,1227355684,48.400,流通A股,002078
宁波梅山保税港区复星瑞哲泰富投资合伙企业(有限合伙),147000000,5.797,流通A股,002078
兵工财务有限责任公司,17509853,0.690,流通A股,002078
苏州通博电子器材有限公司,249577429,34.284,流通A股,002079
润福贸易有限公司,45110660,6.197,流通A股,002079
中国中材股份有限公司,217298286,26.934,流通A股,002080
南京彤天科技实业股份有限公司,20327239,2.520,流通A股,002080
中国三峡新能源有限公司,3936712,0.488,流通A股,002080
苏州金螳螂企业(集团)有限公司,652805330,24.697,流通A股,002081
GOLDENFEATHERCORPORATION,635042264,24.025,流通A股,002081
中央汇金资产管理有限责任公司,29843550,1.129,流通A股,002081
上海云锋股权投资中心(有限合伙),24258750,0.918,流通A股,002081
POWERCORPORATIONOFCANADA,19098700,0.723,流通A股,002081
GICPRIVATELIMITED,18350366,0.694,流通A股,002081
瑞士信贷(香港)有限公司,17585420,0.665,流通A股,002081
万邦德集团有限公司,44943360,18.884,流通A股,002082
湖州市织里镇资产经营有限公司,10957800,4.604,流通A股,002082
中央汇金资产管理有限责任公司,3141500,1.320,流通A股,002082
天津进鑫投资合伙企业(有限合伙),2750000,1.155,流通A股,002082
天津弘毓企业管理合伙企业(有限合伙),2100000,0.882,流通A股,002082
孚日控股集团股份有限公司,248991096,27.422,流通A股,002083
中央汇金资产管理有限责任公司,12026400,1.324,流通A股,002083
东北证券股份有限公司,8500052,0.936,流通A股,002083
中馀投资有限公司,117102643,25.663,流通A股,002084
中盛集团有限公司,26014722,5.701,流通A股,002084
上海齐家网信息科技股份有限公司,18000000,3.945,流通A股,002084
广州市裕进贸易有限公司,12679953,2.779,流通A股,002084
万丰奥特控股集团有限公司,999261810,45.693,流通A股,002085
上海莱士血液制品股份有限公司,69559484,3.181,流通A股,002085
山东东方海洋集团有限公司,122000000,17.740,流通A股,002086
烟台宝崴电子有限公司,3338200,0.485,流通A股,002086
新野县财政局,222960192,27.297,流通A股,002087
新野县供销合作社联合社,13995800,1.714,流通A股,002087
沂源县南麻街道集体资产经营管理中心,14129697,4.026,流通A股,002088
中央汇金资产管理有限责任公司,3096900,0.882,流通A股,002088
天津中程汇通企业管理中心(有限合伙),33856428,2.463,流通A股,002089
苏州工业园区民营工业区发展有限公司,21679904,1.577,流通A股,002089
天津丰瑞恒盛投资管理有限公司,12723436,0.926,流通A股,002089
江苏金智集团有限公司,88333870,37.146,流通A股,002090
江苏国泰国际集团有限公司,213395325,13.579,流通A股,002091
江苏国泰华鼎投资有限公司,19520762,1.242,流通A股,002091
张家港市永信咨询服务有限公司,9000000,0.573,流通A股,002091
张家港市仁通信息服务有限公司,6500000,0.414,流通A股,002091
张家港保税区合力经济技术服务有限公司,5500080,0.350,流通A股,002091
新疆中泰(集团)有限责任公司,305429321,14.230,流通A股,002092
鸿达兴业集团有限公司,218985272,10.202,流通A股,002092
浙江富丽达股份有限公司,200917615,9.360,流通A股,002092
乌鲁木齐环鹏有限公司,75000000,3.494,流通A股,002092
池州市东方辰天贸易有限公司,50491809,2.352,流通A股,002092
北京京泰阳光投资有限公司,46878401,2.184,流通A股,002092
中央汇金资产管理有限责任公司,38664500,1.801,流通A股,002092
上海银邦置业有限公司,29838309,1.390,流通A股,002092
华福证券有限责任公司,8707229,0.864,流通A股,002093
北京浩成投资管理有限公司,4570000,0.454,流通A股,002093
青岛金王国际运输有限公司,86999013,22.163,流通A股,002094
珠海新能联合投资合伙企业(有限合伙),20000000,5.095,流通A股,002094
佳和美资产管理有限公司,19065603,4.857,流通A股,002094
青岛市科技风险投资有限公司,3951700,1.007,流通A股,002094
浙江网盛控股集团有限公司,123201000,48.750,流通A股,002095
杭州涉其网络有限公司,17906400,7.085,流通A股,002095
中央汇金资产管理有限责任公司,2376700,0.940,流通A股,002095
湖南省南岭化工集团有限责任公司,154545912,41.624,流通A股,002096
湖南神斧投资管理有限公司,86492900,23.295,流通A股,002096
乌鲁木齐益丰年股权投资管理有限合伙企业,7843538,2.113,流通A股,002096
中央汇金资产管理有限责任公司,4279100,1.153,流通A股,002096
中信证券股份有限公司,2234522,0.602,流通A股,002096
湖南湘投控股集团有限公司,1513040,0.408,流通A股,002096
北京海厚泰投资管理中心(有限合伙),30000000,3.972,流通A股,002097
长沙中南升华科技发展有限公司,5172120,0.685,流通A股,002097
深圳市招商局科技投资有限公司,3937500,0.521,流通A股,002097
长沙高新技术创业投资管理有限公司,2067592,0.274,流通A股,002097
天津汇泽丰企业管理有限责任公司,89500000,25.000,流通A股,002098
诚兴发展国际有限公司,48300000,13.492,流通A股,002098
福建浔兴集团有限公司,24061248,6.721,流通A股,002098
浙江新大集团有限公司,14470000,0.892,流通A股,002099
中央汇金资产管理有限责任公司,10540400,0.650,流通A股,002099
中新建招商股权投资有限公司,152133929,15.792,流通A股,002100
新疆天邦投资有限公司,62580733,6.496,流通A股,002100
新疆生产建设兵团国有资产经营有限责任公司,29990692,3.113,流通A股,002100
新疆维吾尔自治区畜牧科学院,29209044,3.032,流通A股,002100
新疆天达生物制品有限公司,27470000,2.851,流通A股,002100
华融证券股份有限公司,9400000,0.976,流通A股,002100
中央汇金资产管理有限责任公司,8321000,0.864,流通A股,002100
新疆生产建设兵团联创股权投资有限合伙企业,7019400,0.729,流通A股,002100
高要鸿图工业有限公司,41661597,11.745,流通A股,002101
广东省科技风险投资有限公司,35543732,10.020,流通A股,002101
广东省科技创业投资有限公司,25451055,7.175,流通A股,002101
肇庆市高要区国有资产经营有限公司,10797506,3.044,流通A股,002101
中央汇金资产管理有限公司,2957000,0.834,流通A股,002101
海得汇金创业投资江阴有限公司,12708216,0.482,流通A股,002102
中国国际金融股份有限公司,12685000,0.482,流通A股,002102
德化县国有资产投资经营公司,10446696,0.397,流通A股,002102
广博控股集团有限公司,38515787,7.013,流通A股,002103
宁波兆泰投资有限公司,28104062,5.117,流通A股,002103
宁波广联投资有限公司,16990552,3.094,流通A股,002103
中央汇金资产管理有限责任公司,14048600,1.969,流通A股,002104
浙江锦鑫建设工程有限公司,2030000,0.284,流通A股,002104
利田发展有限公司,154522500,41.933,流通A股,002105
FERNANDOCORPORATION,24536147,6.658,流通A股,002105
中央汇金资产管理有限责任公司,4723000,1.282,流通A股,002105
中国节能减排有限公司,147108123,20.842,流通A股,002106
深圳市市政工程总公司,51965388,7.362,流通A股,002106
北京中证万融投资集团有限公司,181341477,50.267,流通A股,002107
河北沧州东塑集团股份有限公司,311234414,28.535,流通A股,002108
钜鸿(香港)有限公司,71972138,6.599,流通A股,002108
中央汇金资产管理有限责任公司,11696680,1.072,流通A股,002108
香港中央结算有限公司,5331237,0.489,流通A股,002108
方正证券股份有限公司,4698000,0.431,流通A股,002108
湖北凯龙化工集团股份有限公司,1120000,0.160,流通A股,002109
福建省三钢(集团)有限责任公司,368350002,26.816,流通A股,002110
福建省投资开发集团有限责任公司,45592705,3.319,流通A股,002110
福建省高速公路养护工程有限公司,45592705,3.319,流通A股,002110
新疆广泰空港股权投资有限合伙企业,95940545,25.127,流通A股,002111
深圳中植产投新能源投资合伙企业(有限合伙),13440860,3.520,流通A股,002111
烟台国际机场集团航空食品有限公司,7836566,2.052,流通A股,002111
三峡资本控股有限责任公司,2027742,0.531,流通A股,002111
浙江三变集团有限公司,29770931,14.767,流通A股,002112
车城网络科技(上海)有限公司,10084293,5.002,流通A股,002112
深圳名城金控(集团)有限公司,8800765,4.365,流通A股,002112
云南惠泉投资合伙企业(有限合伙),8200000,4.067,流通A股,002112
乐清市电力实业有限公司,4991364,2.476,流通A股,002112
广东恒润华创实业发展有限公司,101600000,13.466,流通A股,002113
岳阳市财政局,16596660,2.200,流通A股,002113
中央汇金资产管理有限责任公司,1617600,0.214,流通A股,002113
罗平县锌电公司,88597600,27.396,流通A股,002114
贵州泛华矿业集团有限公司,60804827,18.802,流通A股,002114
中央汇金资产管理有限责任公司,3896800,1.205,流通A股,002114
浙江三维股权投资管理有限公司,41097600,9.877,流通A股,002115
中国轻工集团公司,216769435,51.905,流通A股,002116
上海第一医药股份有限公司,22889860,5.481,流通A股,002116
上海上报资产管理有限公司,14806512,3.545,流通A股,002116
上海市徐汇区国有资产监督管理委员会,14304582,3.425,流通A股,002116
恒泰证券股份有限公司,920300,0.220,流通A股,002116
香港喜多来集团有限公司,44877967,12.337,流通A股,002117
北京中嘉华信息技术有限公司,40641100,11.172,流通A股,002117
济南发展国有工业资产经营有限公司,33062400,9.089,流通A股,002117
浪潮电子信息产业股份有限公司,12972175,3.566,流通A股,002117
中央汇金资产管理有限责任公司,6863800,1.887,流通A股,002117
西藏共立创业投资合伙企业(有限合伙),5680000,1.561,流通A股,002117
敦化市康平投资有限责任公司,502950032,39.270,流通A股,002118
宁波普利赛思电子有限公司,40664400,19.721,流通A股,002119
宁波司麦司电子科技有限公司,17568960,8.520,流通A股,002119
宁波保税区亿旺贸易有限公司,14945506,7.248,流通A股,002119
宁波凯能投资有限公司,4200923,2.037,流通A股,002119
宁波新海塑料实业有限公司,5496965,0.452,流通A股,002120
BILL&MELINDAGATESFOUNDATIONTRUST,4306453,0.354,流通A股,002120
香港中央结算有限公司,3007353,0.247,流通A股,002120
喀什星河创业投资有限公司,356000000,29.966,流通A股,002122
霍尔果斯天马创业投资集团有限公司,153227919,12.898,流通A股,002122
中国银河证券股份有限公司客户信用交易担保证券账户,29685027,2.499,流通A股,002122
中央汇金资产管理有限责任公司,20274700,1.707,流通A股,002122
齐齐哈尔市国有资产投资运营管理有限公司,11260000,0.948,流通A股,002122
中国国际金融股份有限公司,10819992,0.911,流通A股,002122
深圳市深港产学研创业投资有限公司,70573316,8.191,流通A股,002123
深圳市万达高创投投资有限公司,16043502,1.862,流通A股,002123
梦网荣信科技集团股份有限公司回购专用证券账户,10489753,1.217,流通A股,002123
深圳市创新投资集团有限公司,5904287,0.685,流通A股,002123
杭州涌源睿信创业投资企业(有限合伙),4813000,0.559,流通A股,002123
湘潭电化集团有限公司,88082880,25.487,流通A股,002125
中央汇金资产管理有限责任公司,1273120,0.368,流通A股,002125
天台银轮实业发展有限公司,80444000,10.042,流通A股,002126
财富证券有限责任公司,8018462,1.001,流通A股,002126
东方证券股份有限公司,7952421,0.993,流通A股,002126
吴江新民实业投资有限公司,94142614,6.120,流通A股,002127
东方新民控股有限公司,85162020,5.536,流通A股,002127
江苏高投成长价值股权投资合伙企业(有限合伙),34874388,2.267,流通A股,002127
中电投蒙东能源集团有限责任公司,921707272,56.395,流通A股,002128
内蒙古霍林河煤业集团有限责任公司,93785424,5.738,流通A股,002128
中央汇金资产管理有限责任公司,21970200,1.344,流通A股,002128
天津中环电子信息集团有限公司,749312725,28.338,流通A股,002129
广州新华城市发展产业投资企业(有限合伙),39760000,1.504,流通A股,002129
