shareholder,value,percent,share_type,share_code
shareholder,value,percent,share_type,share_code
中国建设银行股份有限公司-华商动态阿尔法灵活配置混合型证券投资基金,6089099,0.849,流通A股,600316
中国工商银行股份有限公司-南方消费活力灵活配置混合型发起式证券投资基金,25515084,0.394,流通A股,600317
中欧基金-农业银行-中欧中证金融资产管理计划,4386100,0.068,流通A股,600317
大成基金-农业银行-大成中证金融资产管理计划,4386100,0.068,流通A股,600317
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,4386100,0.068,流通A股,600317
博时基金-农业银行-博时中证金融资产管理计划,4386100,0.068,流通A股,600317
易方达基金-农业银行-易方达中证金融资产管理计划,4386100,0.068,流通A股,600317
广发基金-农业银行-广发中证金融资产管理计划,4386100,0.068,流通A股,600317
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,16546600,0.377,流通A股,600320
博时基金-农业银行-博时中证金融资产管理计划,16546600,0.377,流通A股,600320
大成基金-农业银行-大成中证金融资产管理计划,16546600,0.377,流通A股,600320
南方基金-农业银行-南方中证金融资产管理计划,16546600,0.377,流通A股,600320
易方达基金-农业银行-易方达中证金融资产管理计划,16546600,0.377,流通A股,600320
华夏基金-农业银行-华夏中证金融资产管理计划,16546600,0.377,流通A股,600320
全国社保基金一一四组合,42816439,2.021,流通A股,600325
全国社保基金五零三组合,40100000,1.893,流通A股,600325
全国社保基金五零三组合,22172949,3.909,流通A股,600327
鹏华基金-光大银行-光大保德信资产管理有限公司,7293247,1.286,流通A股,600327
交通银行股份有限公司-长信量化先锋混合型证券投资基金,4947800,0.872,流通A股,600327
鹏华基金-招商银行-中山证券有限责任公司,3499967,0.617,流通A股,600327
中国工商银行股份有限公司-鹏华增瑞灵活配置混合型证券投资基金,3000064,0.529,流通A股,600327
鹏华基金-兴业银行-上海兴瀚资产管理有限公司,2720000,0.480,流通A股,600327
交通银行股份有限公司-长信量化中小盘股票型证券投资基金,2508285,0.442,流通A股,600327
中国农业银行股份有限公司-新华行业轮换灵活配置混合型证券投资基金,2784511,0.636,流通A股,600328
财通基金-宁波银行-财通基金-至尊宝2号资产管理计划,1983696,0.453,流通A股,600328
中国工商银行股份有限公司-南方消费活力灵活配置混合型发起式证券投资基金,8264228,0.508,流通A股,600332
全国社保基金一一五组合,7160633,0.440,流通A股,600332
中国银行股份有限公司-华夏新经济灵活配置混合型发起式证券投资基金,4940150,0.304,流通A股,600332
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金,4656608,0.286,流通A股,600332
中国农业银行股份有限公司-景顺长城能源基建混合型证券投资基金,4652634,0.286,流通A股,600332
领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1091800,0.179,流通A股,600333
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,20188821,1.961,流通A股,600335
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),17188858,1.669,流通A股,600335
中国农业银行股份有限公司-易方达瑞惠灵活配置混合型发起式证券投资基金,10758611,1.045,流通A股,600335
全国社保基金五零三组合,9983361,0.970,流通A股,600335
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF),7698428,0.748,流通A股,600335
中国银行股份有限公司-国泰融丰定增灵活配置混合型证券投资基金,7687157,0.747,流通A股,600335
中国工商银行股份有限公司-富国文体健康股票型证券投资基金,26125641,1.447,流通A股,600337
中国工商银行-博时第三产业成长混合型证券投资基金,25999997,1.440,流通A股,600337
全国社保基金一一四组合,5021780,0.769,流通A股,600338
中国工商银行股份有限公司-中欧明睿新起点混合型证券投资基金,3025208,0.463,流通A股,600338
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金,2105161,0.322,流通A股,600338
兴业银行股份有限公司-万家和谐增长混合型证券投资基金,2097057,0.321,流通A股,600338
中国工商银行-浦银安盛价值成长混合型证券投资基金,1860084,0.285,流通A股,600338
思嘉投资管理(浙江)有限公司-思嘉鼎龙私募证券投资基金,1394500,0.025,流通A股,600339
全国社保基金一一三组合,35356064,1.197,流通A股,600340
交通银行股份有限公司-华安策略优选混合型证券投资基金,12823447,0.434,流通A股,600340
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,11232279,1.760,流通A股,600343
全国社保基金一一四组合,10443460,1.636,流通A股,600343
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,8941788,1.401,流通A股,600343
招商证券股份有限公司-前海开源中航军工指数分级证券投资基金,4041858,0.633,流通A股,600343
深圳市前海进化论资产管理有限公司-进化论复合策略二号证券投资基金,830100,0.419,流通A股,600345
北信瑞丰基金-工商银行-北信瑞丰基金丰庆110号资产管理计划,13757290,0.487,流通A股,600346
申万菱信基金-工商银行-华融国际信托-盛世景定增基金权益投资集合资金信托计划,13598994,0.481,流通A股,600346
全国社保基金一一二组合,18099848,0.753,流通A股,600348
中国工商银行股份有限公司-南方大数据100指数证券投资基金,6008105,0.250,流通A股,600348
中国农业银行股份有限公司-富国中证国有企业改革指数分级证券投资基金,5625800,0.234,流通A股,600348
兴业全球基金-兴业银行-兴全-股票红利特定多客户资产管理计划,11217833,0.233,流通A股,600350
广东君之健投资管理有限公司-君之健翱翔稳进证券投资基金,6010000,0.125,流通A股,600350
交通银行股份有限公司-易方达科汇灵活配置混合型证券投资基金,5202200,0.108,流通A股,600350
山西省科技基金发展总公司,7000000,0.889,流通A股,600351
中信银行股份有限公司-浦银安盛医疗健康灵活配置混合型证券投资基金,5775302,0.734,流通A股,600351
中国银行股份有限公司-国投瑞银医疗保健行业灵活配置混合型证券投资基金,4445782,0.565,流通A股,600351
中国银行股份有限公司-招商丰庆灵活配置混合型发起式证券投资基金,22270497,0.685,流通A股,600352
嘉实基金-农业银行-嘉实中证金融资产管理计划,20498400,0.630,流通A股,600352
中国建设银行股份有限公司-华商收益增强债券型证券投资基金,3715423,1.244,流通A股,600356
中国建设银行股份有限公司-华商双债丰利债券型证券投资基金,3638760,1.218,流通A股,600356
