2000-03-27,2010-06-23,54.35,2010-06-07,网下询价配售,1.00,3500万,50.00,8147万,17.5亿,16.7亿,55.00,59.33,84.40%,59.98,2.01%,1.15%,002437
2001-01-04,2010-06-23,59.46,2010-06-07,网下询价配售,1.00,2600万,22.00,3927万,5.72亿,5.33亿,29.01,30.37,87.09%,31.74,3.13%,0.76%,002438
1996-06-24,2010-06-23,58.97,2010-06-07,网下询价配售,1.00,2500万,25.00,3599万,6.25亿,5.89亿,34.88,32.08,79.52%,35.00,2.30%,0.52%,002439
1998-05-14,2010-07-06,30.29,2010-06-23,网下询价配售,1.00,7382万,31.20,1.61亿,23.0亿,21.4亿,28.10,29.60,27.26%,30.00,18.59%,1.45%,002440
2000-04-14,2010-07-06,37.35,2010-06-23,网下询价配售,1.00,2900万,39.90,6158万,11.6亿,11.0亿,39.10,38.68,31.33%,39.92,3.87%,0.57%,002441
2004-08-04,2010-07-06,36.76,2010-06-23,网下询价配售,1.00,5000万,12.50,4300万,6.25亿,5.82亿,13.50,15.11,84.92%,15.57,2.52%,0.44%,002442
2002-07-31,2010-07-06,30.25,2010-06-23,网下询价配售,1.00,3350万,22.00,3022万,7.37亿,7.07亿,21.69,21.96,39.27%,22.65,3.88%,0.43%,002443
2001-08-09,2010-07-13,34.75,2010-06-30,网下询价配售,1.00,6350万,29.00,8010万,18.4亿,17.6亿,27.50,27.45,25.17%,28.50,7.39%,2.10%,002444
2003-05-28,2010-07-13,34.18,2010-06-30,网下询价配售,1.00,3100万,18.80,3532万,5.83亿,5.47亿,18.94,20.15,74.86%,21.80,3.62%,1.39%,002445
1998-12-23,2010-07-13,46.53,2010-06-30,网下询价配售,1.00,2600万,17.82,3330万,4.63亿,4.30亿,21.00,20.95,79.93%,21.78,1.64%,0.61%,002446
2001-08-22,2010-07-13,47.51,2010-06-30,网下询价配售,1.00,1700万,28.98,3085万,4.93亿,4.62亿,38.01,42.30,87.03%,44.50,0.93%,0.70%,002447
1996-12-29,2010-07-16,31.14,2010-07-05,网下询价配售,1.00,2350万,21.80,3955万,5.12亿,4.73亿,27.70,40.00,91.04%,41.54,5.50%,0.77%,002448
1981-08-31,2010-07-16,53.85,2010-07-05,网下询价配售,1.00,5500万,28.00,5745万,15.4亿,14.8亿,28.36,28.36,58.54%,30.80,4.42%,1.77%,002449
2001-08-21,2010-07-16,52.59,2010-07-05,网下询价配售,1.00,4040万,14.20,3584万,5.74亿,5.38亿,19.01,20.05,87.52%,22.85,2.61%,0.94%,002450
1997-10-05,2010-07-20,31.25,2010-07-07,网下询价配售,1.00,3660万,10.00,2713万,3.66亿,3.39亿,16.01,16.52,86.25%,17.50,4.38%,0.60%,002451
1998-04-23,2010-07-20,35.45,2010-07-07,网下询价配售,1.00,2500万,25.88,4527万,6.47亿,6.02亿,28.75,30.10,81.46%,30.89,3.87%,1.60%,002452
1999-01-13,2010-07-20,40.43,2010-07-07,网下询价配售,1.00,3000万,14.96,4453万,4.49亿,4.04亿,20.10,21.83,88.66%,22.10,3.17%,1.03%,002453
2002-06-04,2010-07-20,30.16,2010-07-07,网下询价配售,1.00,6000万,18.20,6373万,10.9亿,10.3亿,20.12,22.35,82.46%,23.80,8.47%,2.64%,002454
2002-07-01,2010-08-03,33.28,2010-07-21,网下询价配售,1.00,2200万,20.00,3345万,4.40亿,4.07亿,33.00,32.99,82.76%,35.00,16.18%,0.37%,002455
2001-03-12,2010-08-03,58.69,2010-07-21,网下询价配售,1.00,2400万,30.00,4909万,7.20亿,6.71亿,46.01,46.30,86.24%,47.80,1.47%,0.38%,002456
1999-03-01,2010-08-03,33.33,2010-07-21,网下询价配售,1.00,3500万,25.00,3535万,8.75亿,8.40亿,31.22,32.30,84.05%,32.99,5.65%,0.60%,002457
1997-04-22,2010-08-10,32.43,2010-07-28,网下询价配售,1.00,2700万,24.00,5280万,6.48亿,5.95亿,36.25,36.06,81.61%,37.88,2.76%,0.59%,002458
2000-10-20,2010-08-10,49.91,2010-07-28,网下询价配售,1.00,4300万,22.46,6488万,9.66亿,9.01亿,31.00,36.50,88.80%,37.25,3.38%,0.91%,002459
2000-03-02,2010-08-10,69.42,2010-07-28,网下询价配售,1.00,2500万,20.70,3875万,5.18亿,4.79亿,60.90,59.20,85.26%,63.33,0.85%,0.35%,002460
2002-12-25,2010-08-18,44.62,2010-08-04,网下询价配售,1.00,7000万,5.80,2789万,4.06亿,3.78亿,13.66,16.08,91.07%,16.35,1.89%,0.47%,002461
1997-04-22,2010-08-18,50,2010-08-04,网下询价配售,1.00,4000万,12.00,4499万,4.80亿,4.35亿,22.50,21.11,77.72%,24.09,1.14%,0.45%,002462
1992-04-14,2010-08-18,35.56,2010-08-04,网下询价配售,1.00,8000万,16.00,5196万,12.8亿,12.3亿,20.00,20.22,75.99%,22.00,11.50%,0.97%,002463
1993-04-02,2010-08-31,51.67,2010-08-18,网下询价配售,1.00,3500万,15.50,4062万,5.43亿,5.02亿,24.50,32.20,86.40%,36.25,1.96%,0.46%,002464
2000-07-20,2010-08-31,71.2,2010-08-18,网下询价配售,1.00,8500万,38.00,8686万,32.3亿,31.4亿,48.10,49.93,79.53%,53.45,2.27%,1.51%,002465
1995-10-16,2010-08-31,90.36,2010-08-18,网下询价配售,1.00,2450万,30.00,5743万,7.35亿,6.78亿,76.00,83.05,86.31%,85.16,0.60%,0.40%,002466
1999-12-16,2010-09-08,50,2010-08-25,网下询价配售,1.00,3000万,26.00,3049万,7.80亿,7.50亿,43.00,41.49,78.97%,44.20,1.18%,0.70%,002467
2001-11-01,2010-09-08,39.06,2010-08-25,网下询价配售,1.00,4000万,12.50,2646万,5.00亿,4.74亿,30.00,41.88,91.72%,41.98,2.36%,0.59%,002468
1994-11-18,2010-09-08,60.59,2010-08-25,网下询价配售,1.00,1660万,33.93,3991万,5.63亿,5.23亿,59.00,61.20,83.32%,63.99,1.13%,0.69%,002469
1998-08-26,2010-09-08,50,2010-08-25,网下询价配售,1.00,1.00亿,15.00,9686万,15.0亿,14.0亿,24.98,27.80,85.33%,29.90,1.45%,0.92%,002470
1996-08-05,2010-09-10,49.33,2010-08-30,网下询价配售,1.00,4000万,14.80,2985万,5.92亿,5.62亿,30.00,32.80,84.02%,38.88,2.71%,0.34%,002471
2005-08-25,2010-09-10,51.85,2010-08-30,网下询价配售,1.00,3000万,28.00,6722万,8.40亿,7.73亿,49.90,45.03,74.10%,50.50,2.23%,0.43%,002472
2004-03-11,2010-09-10,48.48,2010-08-30,网下询价配售,1.00,2000万,16.00,3916万,3.20亿,2.81亿,48.00,45.61,84.90%,53.00,0.89%,0.29%,002473
1993-10-22,2010-09-15,81.32,2010-09-01,网下询价配售,1.00,2600万,37.00,5634万,9.62亿,9.06亿,48.01,46.61,73.68%,49.88,1.99%,0.60%,002474
2004-05-24,2010-09-15,72,2010-09-01,网下询价配售,1.00,4380万,28.80,6319万,12.6亿,12.0亿,35.00,39.99,88.59%,40.00,5.14%,0.88%,002475
1996-05-03,2010-09-15,63.89,2010-09-01,网下询价配售,1.00,3000万,23.00,4060万,6.90亿,6.49亿,35.08,30.59,73.82%,35.78,1.57%,0.58%,002476
2003-05-14,2010-09-15,60.98,2010-09-01,网下询价配售,1.00,3350万,35.00,8627万,11.7亿,10.9亿,62.00,58.00,86.11%,64.60,0.87%,0.84%,002477
1989-07-31,2010-09-21,38.14,2010-09-08,网下询价配售,1.00,6950万,16.78,6180万,11.7亿,11.0亿,19.81,17.77,62.10%,20.58,3.49%,0.67%,002478
2003-12-15,2010-09-21,73.71,2010-09-08,网下询价配售,1.00,5400万,25.80,5549万,13.9亿,13.4亿,29.99,27.69,60.20%,31.40,2.31%,0.60%,002479
2001-03-28,2010-09-21,55.95,2010-09-08,网下询价配售,1.00,3500万,38.00,5203万,13.3亿,12.8亿,39.89,45.19,82.27%,47.58,1.52%,1.02%,002480
1992-09-10,2010-09-21,67.46,2010-09-08,网下询价配售,1.00,1500万,39.80,4421万,5.97亿,5.53亿,50.00,45.37,71.26%,52.80,1.00%,0.76%,002481
1995-07-14,2010-09-29,85.21,2010-09-15,网下询价配售,1.00,4000万,51.98,8332万,20.8亿,20.0亿,63.00,60.05,80.67%,65.80,1.07%,1.83%,002482
2003-09-25,2010-09-29,41.67,2010-09-15,网下询价配售,1.00,5000万,29.00,6272万,14.5亿,13.9亿,29.00,28.10,34.18%,29.17,2.41%,1.01%,002483
1958-10-01,2010-09-29,52.03,2010-09-15,网下询价配售,1.00,4000万,20.50,4179万,8.20亿,7.78亿,23.00,23.99,76.18%,26.00,1.11%,0.58%,002484
2003-12-17,2010-10-15,48.36,2010-09-27,网下询价配售,1.00,5000万,26.60,6051万,13.3亿,12.7亿,27.00,27.00,64.06%,29.95,2.54%,1.32%,002485
2001-01-20,2010-10-15,54.5,2010-09-27,网下询价配售,1.00,5200万,10.90,3379万,5.67亿,5.33亿,15.50,15.03,79.27%,16.89,1.08%,0.56%,002486
2003-09-22,2010-10-15,50.79,2010-09-27,网下询价配售,1.00,3000万,38.60,6773万,11.6亿,10.9亿,45.61,47.60,80.39%,49.00,3.41%,0.89%,002487
1996-06-24,2010-10-21,73.33,2010-10-11,网下询价配售,1.00,3000万,22.00,5473万,6.60亿,6.05亿,25.10,25.40,67.96%,26.48,2.46%,0.68%,002488
2001-06-18,2010-10-21,51.35,2010-10-11,网下询价配售,1.00,6000万,38.00,1.16亿,22.8亿,21.6亿,39.99,40.11,66.15%,41.50,5.41%,1.88%,002489
2001-12-30,2010-10-21,32.73,2010-10-11,网下询价配售,1.00,7000万,18.00,6326万,12.6亿,12.0亿,20.00,20.53,67.17%,22.01,4.30%,1.00%,002490
2001-02-07,2010-10-21,46.77,2010-10-11,网下询价配售,1.00,6700万,14.50,7757万,9.72亿,8.94亿,18.90,19.05,70.70%,21.20,4.21%,0.53%,002491
2000-11-07,2010-11-02,44.2,2010-10-20,网下询价配售,1.00,3000万,16.00,3301万,4.80亿,4.47亿,22.22,20.42,61.65%,22.80,4.04%,0.42%,002492
1995-09-15,2010-11-02,38.16,2010-10-20,网下询价配售,1.00,5600万,53.80,1.13亿,30.1亿,29.0亿,58.00,63.25,77.07%,65.00,8.87%,1.83%,002493
2000-10-27,2010-11-02,75.86,2010-10-20,网下询价配售,1.00,2850万,22.00,4216万,6.27亿,5.85亿,32.47,28.30,66.96%,34.49,1.73%,0.60%,002494
2002-05-30,2010-11-02,65.31,2010-10-20,网下询价配售,1.00,2600万,32.00,5591万,8.32亿,7.76亿,33.50,33.81,57.26%,35.34,2.69%,0.86%,002495
1989-05-26,2010-11-09,48.69,2010-10-27,网下询价配售,1.00,2500万,48.69,7536万,12.2亿,11.4亿,60.00,63.11,78.28%,65.00,1.81%,1.34%,002496
2001-12-25,2010-11-09,38.9,2010-10-27,网下询价配售,1.00,4000万,30.50,5222万,12.2亿,11.7亿,40.00,39.96,78.01%,40.50,3.34%,1.07%,002497
1989-11-08,2010-11-09,58.06,2010-10-27,网下询价配售,1.00,5000万,36.00,1.26亿,18.0亿,16.7亿,39.88,44.20,81.14%,44.98,3.72%,1.74%,002498
1999-04-16,2010-11-09,63.17,2010-10-27,网下询价配售,1.00,1900万,25.00,2977万,4.75亿,4.45亿,43.00,60.00,89.67%,64.49,1.61%,0.47%,002499
1988-07-28,2010-11-15,31.89,2010-11-01,网下询价配售,1.00,4.00亿,7.80,1.15亿,31.2亿,30.0亿,12.88,13.27,81.11%,13.60,3.05%,0.65%,002500
2001-11-13,2010-11-17,63.64,2010-11-03,网下询价配售,1.00,2360万,35.00,6274万,8.26亿,7.63亿,45.10,44.60,68.97%,49.99,1.94%,0.72%,002501
1997-08-26,2010-11-17,69.51,2010-11-03,网下询价配售,1.00,2200万,29.00,3019万,6.38亿,6.08亿,35.00,36.97,76.43%,38.00,2.24%,0.83%,002502
2005-12-05,2010-11-17,113.64,2010-11-03,网下询价配售,1.00,2000万,75.00,5686万,15.0亿,14.4亿,77.10,85.50,76.69%,88.46,2.36%,2.36%,002503
1998-08-31,2010-11-18,87.78,2010-11-08,网下询价配售,1.00,2700万,16.00,3144万,4.32亿,4.01亿,32.01,29.24,78.75%,35.20,0.85%,0.26%,002504
1997-01-21,2010-11-18,87.01,2010-11-08,网下询价配售,1.00,2600万,24.00,5959万,6.24亿,5.64亿,32.88,28.99,61.96%,33.00,1.29%,0.42%,002505
2003-06-26,2010-11-18,58.06,2010-11-08,网下询价配售,1.00,6600万,36.00,8938万,23.8亿,22.9亿,45.80,47.64,77.44%,49.37,2.48%,0.56%,002506
1988-04-30,2010-11-23,53.81,2010-11-10,网下询价配售,1.00,4000万,13.99,3583万,5.60亿,5.24亿,25.50,40.80,89.99%,48.00,1.42%,0.60%,002507
2010-12-18,2010-11-23,47.06,2010-11-10,网下询价配售,1.00,4000万,24.00,5733万,9.60亿,9.03亿,35.10,39.16,86.67%,51.98,1.82%,0.64%,002508
2002-12-13,2010-11-23,69.12,2010-11-10,网下询价配售,1.00,2500万,20.19,2870万,5.05亿,4.76亿,40.00,40.70,88.32%,55.00,5.81%,0.56%,002509
1996-12-03,2010-11-25,54.69,2010-11-15,网下询价配售,1.00,5200万,17.50,4408万,9.10亿,8.66亿,31.00,29.41,76.83%,33.99,2.66%,0.34%,002510
1999-05-28,2010-11-25,56.55,2010-11-15,网下询价配售,1.00,4000万,38.00,6828万,15.2亿,14.5亿,52.00,49.22,74.68%,54.99,1.63%,0.59%,002511
1993-08-10,2010-12-03,76.47,2010-11-22,网下询价配售,1.00,3000万,26.00,6484万,7.80亿,7.15亿,46.00,43.02,80.90%,48.50,1.49%,0.36%,002512
1990-10-11,2010-12-03,40.37,2010-11-22,网下询价配售,1.00,1900万,43.20,6626万,8.21亿,7.55亿,60.00,61.99,81.15%,71.80,4.29%,0.65%,002513
2001-10-08,2010-12-03,48.94,2010-11-22,网下询价配售,1.00,1700万,23.00,4168万,3.91亿,3.49亿,48.00,51.30,86.22%,57.60,1.62%,0.30%,002514
1994-11-15,2010-12-03,65.38,2010-11-22,网下询价配售,1.00,1850万,34.00,4551万,6.29亿,5.83亿,66.00,62.38,85.14%,78.00,1.31%,0.58%,002515
2000-12-06,2010-12-07,59.12,2010-11-24,网下询价配售,1.00,5000万,20.10,5495万,10.1亿,9.50亿,24.12,23.25,67.10%,25.87,3.79%,0.81%,002516
2000-01-03,2010-12-07,66.67,2010-11-24,网下询价配售,1.00,2210万,20.00,3375万,4.42亿,4.08亿,26.00,23.99,68.72%,26.77,2.02%,0.77%,002517
1993-03-17,2010-12-07,62.5,2010-11-24,网下询价配售,1.00,2900万,32.50,5887万,9.43亿,8.84亿,42.00,42.99,79.64%,44.45,1.46%,0.72%,002518
2000-06-15,2010-12-07,41.35,2010-11-24,网下询价配售,1.00,1760万,36.80,4557万,6.48亿,6.02亿,51.50,51.92,78.31%,57.50,11.76%,0.63%,002519
2000-12-28,2010-12-10,60.34,2010-12-01,网下询价配售,1.00,1600万,35.00,5572万,5.60亿,5.04亿,46.00,46.02,76.75%,49.88,1.01%,0.42%,002520
2001-06-25,2010-12-10,53.21,2010-12-01,网下询价配售,1.00,3700万,41.50,9558万,15.4亿,14.4亿,43.02,43.18,62.85%,45.00,2.26%,1.07%,002521
2001-10-23,2010-12-10,65.22,2010-12-01,网下询价配售,1.00,2667万,30.00,4352万,8.00亿,7.57亿,34.00,38.30,81.70%,39.23,4.50%,0.51%,002522
1999-11-26,2010-12-10,59.09,2010-12-01,网下询价配售,1.00,4000万,19.50,4846万,7.80亿,7.32亿,21.80,22.20,69.35%,23.49,12.82%,0.50%,002523
2001-12-10,2010-12-17,78.25,2010-12-08,网下询价配售,1.00,2260万,15.18,2546万,3.43亿,3.18亿,34.00,39.70,90.83%,40.49,2.04%,0.44%,002524
2003-10-23,--,85.5,2010-12-08,网下询价配售,1.00,1700万,34.20,4311万,5.81亿,5.38亿,--,--,--,--,5.48%,0.55%,002525
1999-12-03,2010-12-17,74.07,2010-12-08,网下询价配售,1.00,6700万,20.00,8952万,13.4亿,12.5亿,26.88,30.73,85.44%,31.20,2.34%,0.71%,002526
1995-03-10,2010-12-24,59.26,2010-12-15,网下询价配售,1.00,5000万,16.00,3891万,8.00亿,7.61亿,23.00,24.51,83.83%,26.20,6.94%,0.55%,002527
2000-10-18,2010-12-24,99.63,2010-12-15,网下询价配售,1.00,3700万,53.80,1.37亿,19.9亿,18.5亿,60.02,57.63,64.95%,62.77,13.75%,1.19%,002528
2003-07-07,2010-12-24,48.25,2010-12-15,网下询价配售,1.00,4000万,18.00,3641万,7.20亿,6.84亿,27.00,23.39,67.16%,29.00,1.08%,0.52%,002529
1988-07-30,2010-12-31,71.01,2010-12-22,网下询价配售,1.00,3400万,12.00,3680万,4.08亿,3.71亿,21.98,22.00,86.34%,24.00,2.56%,0.36%,002530
2005-01-18,2010-12-31,52.62,2010-12-22,网下询价配售,1.00,5200万,24.90,6797万,12.9亿,12.3亿,25.71,25.32,52.92%,26.90,3.10%,0.53%,002531
1997-11-03,2010-12-31,58.71,2010-12-22,网下询价配售,1.00,2000万,32.88,4573万,6.58亿,6.12亿,39.88,37.00,70.57%,40.00,5.26%,0.69%,002532
2004-05-24,2010-12-31,56.05,2010-12-22,网下询价配售,1.00,3500万,33.80,7748万,11.8亿,11.1亿,35.18,34.66,60.09%,35.98,3.86%,1.00%,002533
1955-10-01,2011-01-10,45.61,2010-12-29,网下询价配售,1.00,4100万,26.00,3503万,10.7亿,10.3亿,32.99,33.31,84.26%,34.29,3.51%,0.69%,002534
2002-05-08,2011-01-11,92.59,2010-12-29,网下询价配售,1.00,5120万,25.00,7480万,12.8亿,12.1亿,31.00,29.09,78.89%,31.40,2.67%,1.13%,002535
2001-01-09,2011-01-11,69.63,2010-12-29,网下询价配售,1.00,2400万,36.00,4651万,8.64亿,8.17亿,36.99,38.58,72.18%,43.00,5.61%,1.43%,002536
2004-12-03,2011-01-10,67.34,2010-12-29,网下询价配售,1.00,2500万,40.00,5993万,10.0亿,9.40亿,40.00,39.36,38.13%,41.58,5.93%,1.45%,002537
1997-11-05,2011-01-18,63.41,2011-01-06,网下询价配售,1.00,3800万,26.00,4833万,9.88亿,9.40亿,23.50,23.94,21.64%,25.35,9.64%,0.84%,002538
1995-08-31,2011-01-18,76.13,2011-01-06,网下询价配售,1.00,4200万,33.88,5068万,14.2亿,13.7亿,29.90,29.60,25.69%,32.01,18.18%,2.45%,002539
2001-10-19,2011-01-18,67.8,2011-01-06,网下询价配售,1.00,4000万,40.00,5277万,16.0亿,15.5亿,33.00,34.50,23.76%,38.00,17.57%,2.39%,002540
2002-09-19,2011-01-18,68.75,2011-01-06,网下询价配售,1.00,3400万,41.00,6411万,13.9亿,13.3亿,35.30,38.31,28.92%,41.00,22.20%,2.28%,002541
2001-12-06,2011-01-28,77.08,2011-01-19,网下询价配售,1.00,1680万,37.00,4819万,6.22亿,5.73亿,36.10,35.92,23.27%,37.00,15.79%,1.41%,002542
2003-12-29,2011-01-28,49.18,2011-01-19,网下询价配售,1.00,5000万,30.00,7851万,15.0亿,14.2亿,28.35,28.03,17.99%,28.49,40.00%,2.07%,002543
1994-11-19,2011-01-28,68.29,2011-01-19,网下询价配售,1.00,2200万,28.00,3554万,6.16亿,5.80亿,31.33,30.15,71.33%,32.99,4.24%,0.87%,002544
1996-08-01,2011-02-11,50.5,2011-01-25,网下询价配售,1.00,4350万,39.49,7667万,17.2亿,16.4亿,39.50,41.17,65.93%,43.40,26.32%,10.11%,002545
2003-09-25,2011-02-11,57.29,2011-01-25,网下询价配售,1.00,2100万,33.80,4040万,7.10亿,6.69亿,42.00,46.40,85.87%,46.92,8.96%,3.93%,002546
2001-09-25,2011-02-18,34.04,2011-02-09,网下询价配售,1.00,3600万,16.00,5024万,5.76亿,5.26亿,23.00,22.01,80.38%,23.56,25.00%,0.96%,002547
1999-11-06,2011-02-18,40,2011-02-09,网下询价配售,1.00,2400万,24.00,3058万,5.76亿,5.45亿,27.13,28.05,74.96%,29.00,6.98%,1.72%,002548
1991-06-11,2011-02-18,63.7,2011-02-09,网下询价配售,1.00,2000万,25.48,2843万,5.10亿,4.81亿,34.80,37.50,88.89%,38.89,10.20%,1.92%,002549
2003-04-30,2011-02-18,40.51,2011-02-09,网下询价配售,1.00,4000万,32.00,6505万,12.8亿,12.1亿,37.90,39.22,80.49%,41.80,12.50%,2.72%,002550
1998-03-13,2011-02-25,95.83,2011-02-16,网下询价配售,1.00,2050万,46.00,6631万,9.43亿,8.77亿,59.00,60.01,88.51%,62.50,2.01%,0.92%,002551
1999-03-25,2011-02-25,31.75,2011-02-16,网下询价配售,1.00,2500万,20.00,4083万,5.00亿,4.59亿,26.00,25.55,80.19%,28.58,4.03%,0.30%,002552
1998-05-08,2011-02-25,60.71,2011-02-16,网下询价配售,1.00,2200万,17.00,3827万,3.74亿,3.36亿,20.50,25.16,86.34%,30.58,5.19%,0.36%,002553
1998-10-07,2011-02-25,67.01,2011-02-16,网下询价配售,1.00,3500万,26.00,8827万,9.10亿,8.22亿,31.00,28.71,71.83%,31.49,4.79%,0.54%,002554
1995-05-26,2011-03-02,49.95,2011-02-21,网下询价配售,1.00,1700万,35.00,3938万,5.95亿,5.56亿,37.00,36.88,64.91%,38.80,8.20%,0.68%,002555
1990-07-04,2011-03-02,55.97,2011-02-21,网下询价配售,1.00,3750万,37.50,1.04亿,14.1亿,13.0亿,41.00,38.68,64.54%,42.50,25.64%,1.03%,002556
2001-08-09,2011-03-02,54.14,2011-02-21,网下询价配售,1.00,5000万,40.00,1.12亿,20.0亿,18.9亿,40.00,38.22,30.23%,40.00,14.93%,2.07%,002557
1997-07-22,2011-03-02,81.08,2011-02-21,网下询价配售,1.00,1500万,30.00,5133万,4.50亿,3.99亿,38.47,38.13,78.60%,40.80,6.25%,0.44%,002558
2000-02-12,2011-03-03,57.14,2011-02-23,网下询价配售,1.00,2200万,40.00,4885万,8.80亿,8.31亿,38.95,38.40,35.50%,39.87,4.62%,1.81%,002559
2002-03-26,2011-03-03,42.35,2011-02-23,网下询价配售,1.00,2000万,28.80,4211万,5.76亿,5.34亿,30.18,32.45,79.92%,33.10,12.12%,1.45%,002560
1993-01-04,2011-03-03,34.78,2011-02-23,网下询价配售,1.00,7000万,16.00,8718万,11.2亿,10.3亿,21.10,20.93,78.25%,22.48,47.62%,1.15%,002561
2001-03-19,2011-03-10,45.65,2011-03-02,网下询价配售,1.00,2670万,21.00,3919万,5.61亿,5.22亿,26.03,28.80,86.29%,29.76,5.10%,0.26%,002562
2002-02-05,2011-03-11,44.97,2011-03-02,网下询价配售,1.00,7000万,67.00,1.59亿,46.9亿,45.3亿,61.18,62.11,21.68%,64.58,13.51%,2.50%,002563
2001-03-31,2011-03-10,50.86,2011-03-02,网下询价配售,1.00,4800万,29.50,7881万,14.2亿,13.4亿,33.77,34.00,82.79%,35.00,3.92%,0.49%,002564
2004-12-21,2011-03-18,41.22,2011-03-09,网下询价配售,1.00,3350万,31.20,4696万,10.5亿,9.98亿,31.20,30.41,27.39%,31.20,8.70%,1.05%,002565
1997-06-11,2011-03-18,52.5,2011-03-09,网下询价配售,1.00,2760万,39.90,6202万,11.0亿,10.4亿,39.00,40.04,52.53%,41.99,12.12%,1.38%,002566
1992-09-11,2011-03-25,50,2011-03-16,网下询价配售,1.00,3500万,27.00,6907万,9.45亿,8.76亿,27.90,28.53,68.90%,29.97,4.17%,0.65%,002567
1997-06-19,2011-03-25,51.38,2011-03-16,网下询价配售,1.00,2000万,26.00,4382万,5.20亿,4.76亿,33.00,33.61,86.48%,34.64,2.02%,0.40%,002568
2005-06-30,2011-04-12,37.81,2011-03-30,网下询价配售,1.00,2334万,16.88,3316万,3.94亿,3.61亿,20.88,27.49,91.57%,30.60,2.79%,0.67%,002569
1999-04-27,2011-04-12,42.42,2011-03-30,网下询价配售,1.00,4300万,42.00,1.02亿,18.1亿,17.0亿,39.88,41.98,52.53%,43.10,21.31%,3.30%,002570
2002-10-16,2011-04-12,42.99,2011-03-30,网下询价配售,1.00,2200万,28.80,4597万,6.34亿,5.88亿,27.15,27.23,25.27%,28.88,18.75%,1.26%,002571
2003-07-15,2011-04-12,55.48,2011-03-30,网下询价配售,1.00,1350万,86.00,7602万,11.6亿,10.8亿,80.00,77.40,24.18%,80.10,4.95%,7.35%,002572
2001-09-03,2011-04-22,104.65,2011-04-11,网下询价配售,1.00,3800万,45.00,1.20亿,17.1亿,15.9亿,40.00,41.27,20.66%,44.08,50.00%,2.10%,002573
2002-10-15,2011-04-22,44.44,2011-04-14,网下询价配售,1.00,6000万,32.00,6107万,19.2亿,18.6亿,33.30,35.78,74.51%,38.38,4.95%,1.86%,002574
1996-09-02,2011-04-22,48.78,2011-04-14,网下询价配售,1.00,3380万,20.00,6250万,6.76亿,6.13亿,20.80,19.32,36.86%,20.86,36.36%,1.36%,002575
1988-06-24,2011-04-28,76,2011-04-20,网下询价配售,1.00,3200万,19.00,5639万,6.08亿,5.52亿,17.80,17.25,31.18%,19.09,27.59%,1.77%,002576
2002-08-05,2011-04-28,44.92,2011-04-20,网下询价配售,1.00,3200万,38.00,8037万,12.2亿,11.4亿,33.00,32.09,18.20%,35.00,6.58%,2.84%,002577
1997-09-15,2011-04-28,54.21,2011-04-20,网下询价配售,1.00,4300万,15.18,5820万,6.53亿,5.95亿,18.95,18.40,85.69%,19.95,25.00%,0.65%,002578
2000-12-22,2011-05-06,42.5,2011-04-26,网下询价配售,1.00,2435万,17.00,3412万,4.14亿,3.80亿,18.51,18.10,81.25%,19.97,21.05%,1.04%,002579
1998-08-20,2011-05-06,46.91,2011-04-26,网下询价配售,1.00,1880万,25.80,4667万,4.85亿,4.38亿,23.31,23.51,26.04%,24.65,9.80%,2.59%,002580
2000-01-18,2011-05-20,35.19,2011-05-05,网下询价配售,1.00,2708万,19.00,4325万,5.15亿,4.71亿,22.35,21.40,82.36%,22.66,7.83%,1.38%,002581
1997-09-24,2011-05-20,39.66,2011-05-12,网下询价配售,1.00,1860万,46.00,4082万,8.56亿,8.15亿,49.98,48.60,76.71%,51.61,21.28%,8.93%,002582
1993-05-11,2011-05-27,52.37,2011-05-18,网下询价配售,1.00,7000万,19.90,1.06亿,13.9亿,12.9亿,17.50,17.55,28.55%,20.00,26.92%,6.02%,002583
1994-07-19,2011-06-02,35.71,2011-05-25,网下询价配售,1.00,5000万,12.50,5357万,6.25亿,5.71亿,15.01,14.79,88.42%,16.20,20.00%,1.24%,002584
1997-12-24,2011-06-02,30.56,2011-05-25,网下询价配售,1.00,5200万,55.00,1.53亿,28.6亿,27.1亿,45.88,48.70,24.02%,51.93,48.57%,65.52%,002585
1988-06-25,2011-06-02,36.33,2011-05-25,网下询价配售,1.00,2700万,19.00,3734万,5.13亿,4.76亿,21.00,21.60,89.52%,22.70,8.11%,2.10%,002586
1993-05-12,2011-06-10,29.64,2011-06-01,网下询价配售,1.00,2100万,16.00,2642万,3.36亿,3.10亿,17.12,17.18,87.49%,17.98,5.56%,1.12%,002587
1998-07-15,2011-06-10,26.12,2011-06-01,网下询价配售,1.00,3250万,35.00,5022万,11.4亿,10.9亿,30.55,31.07,19.20%,32.78,20.51%,19.17%,002588
2004-09-21,2011-06-10,30.3,2011-06-01,网下询价配售,1.00,2380万,20.00,4091万,4.76亿,4.35亿,21.81,24.44,89.84%,24.88,28.00%,3.12%,002589
1999-09-22,2011-06-10,17.93,2011-06-01,网下询价配售,1.00,2334万,15.60,3495万,3.64亿,3.29亿,19.60,18.43,87.07%,19.70,11.11%,0.88%,002590
